n,time_ms
1000,2
2000,4
3000,8
4000,8
5000,6
6000,9
7000,9
8000,9
9000,12
10000,12
11000,13
12000,16
13000,16
14000,17
15000,20
16000,20
17000,20
18000,25
19000,24
20000,26
21000,28
22000,31
23000,32
24000,34
25000,39
26000,45
27000,46
28000,47
29000,56
30000,48
31000,49
32000,52
33000,55
34000,57
35000,59
36000,63
37000,65
38000,67
39000,68
40000,73
41000,71
42000,72
43000,74
44000,78
45000,77
46000,82
47000,86
48000,87
49000,92
50000,89
51000,93
52000,97
53000,101
54000,98
55000,103
56000,104
57000,104
58000,106
59000,115
60000,113
61000,120
62000,119
63000,120
64000,123
65000,131
66000,129
67000,131
68000,134
69000,139
70000,134
71000,139
72000,146
73000,152
74000,150
75000,154
76000,155
77000,158
78000,159
79000,165
80000,170
81000,175
82000,165
83000,179
84000,179
85000,192
86000,193
87000,196
88000,200
89000,206
90000,209
91000,207
92000,215
93000,211
94000,215
95000,225
96000,229
97000,225
98000,226
99000,233
100000,244
110000,276
120000,316
130000,370
140000,400
150000,431
160000,499
170000,547
180000,665
190000,691
200000,809
210000,929
220000,1575
230000,1792
240000,1110
250000,1229
260000,1290
270000,1406
280000,1494
290000,1549
300000,1690
310000,1828
320000,1812
330000,2079
340000,2180
350000,2239
360000,2379
370000,2599
380000,2654
390000,3112
400000,2937
410000,3727
420000,3205
430000,3474
440000,3349
450000,3208
460000,3433
470000,3914
480000,4110
490000,4286
500000,5202
510000,5128
520000,4213
530000,4698
540000,4620
550000,6014
560000,5362
570000,5094
580000,5254
590000,5679
600000,5328
610000,5368
620000,5509
630000,5681
640000,5719
650000,5994
660000,6224
670000,6453
680000,6661
690000,6935
700000,6891
710000,6905
720000,7006
730000,7252
740000,8050
750000,7503
760000,9178
770000,8527
780000,7595
790000,7963
800000,8068
810000,8072
820000,8216
830000,8291
840000,9328
850000,8774
860000,9513
870000,8995
880000,9229
890000,9732
900000,9610
910000,9215
920000,9804
930000,9894
940000,10099
950000,15654
960000,24127
970000,31510
980000,28186
990000,31458
1000000,35140
